date,portfolio,daily_return,cumulative_return,rolling_volatility_20d
2025-01-06,equal_weight,-0.002865862894202009,0.06791602944384789,0.11444929453789172
2025-01-07,equal_weight,0.0051268794124605275,0.07339110614944011,0.11754501670266893
2025-01-08,equal_weight,-0.002346462895334467,0.0708724337466784,0.1133408121743726
2025-01-09,equal_weight,0.0004346882382525895,0.07133792939829697,0.11236881097100904
2025-01-10,equal_weight,-0.007641985122920181,0.0631507808802152,0.10572265252843176
2025-01-13,equal_weight,0.00017579302905454947,0.06333767537632773,0.09839381936306277
2025-01-14,equal_weight,0.02077471415391512,0.08542821163135961,0.12569712176481943
2025-01-15,equal_weight,-0.005213460969314233,0.07976937401502693,0.1264802559104241
2025-01-16,equal_weight,0.0025083881624528904,0.08247785473098523,0.12671558385432213
2025-01-17,equal_weight,0.004412989483146679,0.08725481811965219,0.1281868507925163
2025-01-20,equal_weight,0.005215070411123124,0.092924928550979,0.13006036626076226
2025-01-21,equal_weight,0.0018305041808369892,0.09492553220203259,0.1300942509016787
2025-01-22,equal_weight,-0.0018834833931078657,0.09286325814544028,0.1278719951571512
2025-01-23,equal_weight,-0.000977633825200619,0.0917948380579583,0.12770612736082326
2025-01-24,equal_weight,0.008182172079194762,0.10072809129812521,0.13120264823895894
2025-01-27,equal_weight,-0.008819566184305972,0.09102014704599659,0.1342477978195182
2025-02-05,equal_weight,0.006968319851994509,0.09862272439558328,0.13726980097808383
2025-02-06,equal_weight,0.011919966027273566,0.11171826994716927,0.13361710893460255
2025-02-07,equal_weight,0.0116476492118198,0.1246671743778851,0.11922253367001902
2025-02-10,equal_weight,0.0057788109825489984,0.1311664133968924,0.1134335917100741
2025-02-11,equal_weight,-0.0023879686701679505,0.12846522344095423,0.11313143745688899
2025-02-12,equal_weight,0.006852927655753649,0.136198513979229,0.11376938455126938
2025-02-13,equal_weight,-0.00198884865630391,0.13393878709140683,0.11355872926214965
2025-02-14,equal_weight,0.007478809817049293,0.14241929962423905,0.11428958228944712
2025-02-17,equal_weight,-0.0027091855372111118,0.13932427378026624,0.1092912823615039
2025-02-18,equal_weight,-0.007257919864362128,0.13105514950164654,0.1152998316258906
2025-02-19,equal_weight,0.010187018044830597,0.14257722871931855,0.09872780406227678
2025-02-20,equal_weight,0.0001002134030327451,0.1426917302716364,0.0948863409690538
2025-02-21,equal_weight,0.009689616465815542,0.15376397487662774,0.09791614472554218
2025-02-24,equal_weight,-0.003064669869486503,0.15022806918632425,0.10026902807300386
2025-02-25,equal_weight,-0.0061464322933902915,0.14315827023711347,0.10470893786668033
2025-02-26,equal_weight,0.004701516462279321,0.14853284766362385,0.10504450411484897
2025-02-27,equal_weight,-0.0017747663149866755,0.1464944702539348,0.10498621179140133
2025-02-28,equal_weight,-0.018360155694290038,0.12544465327743004,0.12804448345407504
2025-03-03,equal_weight,0.0028331680570858444,0.12863322711911374,0.12575709353205916
2025-03-04,equal_weight,0.002638445191680039,0.13161106403037648,0.11999442936627552
2025-03-05,equal_weight,0.002834604120995654,0.13481873341584127,0.11854668112440062
2025-03-06,equal_weight,0.009575861800980023,0.14568560077619463,0.11612008752856355
2025-03-07,equal_weight,-0.0049275241660113435,0.14004020729171862,0.1117929926166931
2025-03-10,equal_weight,-0.0009577558242381377,0.13894832714331917,0.1102832329152427
2025-03-11,equal_weight,-1.9865261803088105e-06,0.13894606459264924,0.10981725491109381
2025-03-12,equal_weight,5.6674505574072644e-05,0.1390106137977356,0.10720928542833268
2025-03-13,equal_weight,-0.0035041928879767648,0.1350193009055356,0.10774298371231045
2025-03-14,equal_weight,0.017782690020036695,0.15520299730029752,0.12235773627367642
2025-03-17,equal_weight,-0.0020380079795491836,0.1528486843738004,0.12214109331974236
2025-03-18,equal_weight,0.004096918240337155,0.15757181117716024,0.11904056010446734
2025-03-19,equal_weight,0.0008974128463647537,0.1586106309911004,0.11419276476225963
2025-03-20,equal_weight,-0.004495896774411113,0.15340163719242916,0.11568020002844392
2025-03-21,equal_weight,-0.011871568799280708,0.13970895030329622,0.11823220409307474
2025-03-24,equal_weight,0.0007292474009731542,0.14054008009317087,0.1179440316233411
2025-03-25,equal_weight,-0.0011769490442099517,0.13919772253602214,0.11603449787947054
2025-03-26,equal_weight,-0.0006502796092037855,0.13845692548620558,0.11461422381886252
2025-03-27,equal_weight,0.0023116506377372395,0.1410886401640421,0.1148891032706609
2025-03-28,equal_weight,-0.0003079695884326211,0.14073721956516572,0.09281663002868462
2025-03-31,equal_weight,-0.0034695977891564312,0.13677932023015393,0.09358071759453507
2025-04-01,equal_weight,0.002079083434353302,0.13914277928335994,0.09342229207720791
2025-04-02,equal_weight,-0.000334489843711272,0.13876174759315263,0.0929798027767534
2025-04-03,equal_weight,-0.003843922487404217,0.13438443570378356,0.08702362611393914
2025-04-07,equal_weight,-0.06441447047237413,0.0613136629658213,0.24326253418917737
2025-04-08,equal_weight,0.007809235095132605,0.06960171086959788,0.24642646601204798
2025-04-09,equal_weight,0.011290858840388563,0.08167843280246467,0.25146794376629583
2025-04-10,equal_weight,0.016564708394634173,0.09959612061860224,0.2603241385189076
2025-04-11,equal_weight,0.008260020752351327,0.10867880739411695,0.2625390315649388
2025-04-14,equal_weight,0.0037071686280986784,0.1127888666875263,0.25376277753293114
2025-04-15,equal_weight,-0.0009472540451221257,0.11173477293218981,0.25377548701603736
2025-04-16,equal_weight,0.001275339709204682,0.11315261243421393,0.25311915964717024
2025-04-17,equal_weight,0.002122789644810319,0.11551560127298299,0.2533315264188165
2025-04-18,equal_weight,0.0015467321216110273,0.11724100508563007,0.2533765934036366
2025-04-21,equal_weight,0.009923345697875363,0.12832777380693638,0.2533161189407009
2025-04-22,equal_weight,0.005421555296889658,0.13444506522564725,0.2541339787048935
2025-04-23,equal_weight,-0.009533102922789239,0.12363028365860096,0.2563071720711415
2025-04-24,equal_weight,-8.476090251274822e-05,0.12353504374166735,0.256312374323056
2025-04-25,equal_weight,0.000768368786770823,0.12439833300012149,0.256143837212832
2025-04-28,equal_weight,-0.004528087411966331,0.11930695906242783,0.2565159672356077
2025-04-29,equal_weight,0.0010769111800796205,0.12051235324058318,0.25640059310484176
2025-04-30,equal_weight,0.0016987990483977367,0.12241587855998604,0.2563515977184252
2025-05-06,equal_weight,0.013494505522865487,0.13756232583216566,0.2612034019798815
2025-05-07,equal_weight,0.0040766000557658005,0.14219971247309005,0.26113819569546237
2025-05-08,equal_weight,0.0029971175244064784,0.14562301924771526,0.09703029286904806
2025-05-09,equal_weight,-0.0044045578332028825,0.14057705640439022,0.10005401560081614
2025-05-12,equal_weight,0.006156353578720354,0.14759885204739165,0.09615592498745155
2025-05-13,equal_weight,-0.0023067249564896475,0.1449516571353351,0.08326261059005305
2025-05-14,equal_weight,0.0041106442868379615,0.14965814612344408,0.08040238375677188
2025-05-15,equal_weight,-0.0146710084161914,0.13279150178592403,0.09901751343610768
2025-05-16,equal_weight,0.0012017017325288261,0.13415277929621405,0.0987765283716613
2025-05-19,equal_weight,0.0009482567787735708,0.1352282473573465,0.09877201124740766
2025-05-20,equal_weight,0.0032377000335943374,0.13890377589195269,0.09901896483219765
2025-05-21,equal_weight,0.009041514654296746,0.14920119107151364,0.10300475090588593
2025-05-22,equal_weight,-0.0032037526804503,0.14551943467524175,0.0991168962522928
2025-05-23,equal_weight,-0.005226762519419515,0.13953207662881462,0.09970122582600402
2025-05-26,equal_weight,-0.003269358663566746,0.13580653756167615,0.09386391904258837
2025-05-27,equal_weight,-0.004307441401226542,0.1309141174579993,0.09542977871105061
2025-05-28,equal_weight,-0.0011403134313666022,0.12962452090013987,0.09555776622097803
2025-05-29,equal_weight,0.005029115077066427,0.13530553260962286,0.09524217009473204
2025-05-30,equal_weight,-0.001194825491350438,0.13394904061878976,0.09547255546664055
2025-06-03,equal_weight,0.003676826773207842,0.13811837481079037,0.09602738844968566
2025-06-04,equal_weight,0.004933409843710491,0.14373317920438988,0.08509977698767758
2025-06-05,equal_weight,0.004433654859823166,0.1488040973727105,0.08531997012404571
2025-06-06,equal_weight,-0.00033774307995630974,0.14841609673859746,0.08474206842743147
2025-06-09,equal_weight,0.0015033333546652595,0.15014254896185908,0.08312358787432357
2025-06-10,equal_weight,-0.004930540323627609,0.14447172474628278,0.08230697776176311
2025-06-11,equal_weight,0.006226719451293184,0.15159802909621556,0.08483982568004388
2025-06-12,equal_weight,0.0025087033395617686,0.15448704691764203,0.08407337420292255
2025-06-13,equal_weight,-0.002606940611764941,0.15147736774927578,0.06431065912084716
2025-06-16,equal_weight,0.0023545523784384236,0.15418858152422787,0.06452977141764626
2025-06-17,equal_weight,-0.0028353850072292855,0.15091601252465892,0.0658635223623038
2025-06-18,equal_weight,0.0005574559644294652,0.1515575975203982,0.06517448255390307
2025-06-19,equal_weight,-0.007579997723871301,0.14282879355228695,0.06316233219889278
2025-06-20,equal_weight,-0.0035862305123457896,0.13873034606246248,0.06341201618960829
2025-06-23,equal_weight,0.003616575684707035,0.14284865054347007,0.062034619363644565
2025-06-24,equal_weight,0.0077960700366365605,0.15175837866438258,0.06623186899095417
2025-06-25,equal_weight,0.014157638118279393,0.16806455698920897,0.07891250222042888
2025-06-26,equal_weight,-0.0027609914330465335,0.16483954075411655,0.07987075241321545
2025-06-27,equal_weight,-0.001647346303880193,0.16292064664204187,0.07952662473048375
2025-06-30,equal_weight,0.00547547737093792,0.16928819232692693,0.08036689166961895
2025-07-01,equal_weight,0.0026572845338964203,0.17239532375606492,0.0800896662444515
2025-07-02,equal_weight,-0.0030408801656707893,0.16883021006972987,0.08055206772374829
2025-07-03,equal_weight,0.006948410195594824,0.17695172181829766,0.0824064646601605
2025-07-04,equal_weight,-0.0011245812129804023,0.1756281440233558,0.08265118769267296
2025-07-07,equal_weight,-0.004929236929457127,0.16983319436052668,0.08542933975298782
2025-07-08,equal_weight,0.010189770675596167,0.18175352633976072,0.08862950027115343
2025-07-09,equal_weight,-0.002949574729755411,0.1782678560016695,0.0882867354908398
2025-07-10,equal_weight,0.004139237722680345,0.1831449867586532,0.08880528754302199
2025-07-11,equal_weight,0.004051041604795791,0.18793795632451826,0.08812054084779315
2025-07-14,equal_weight,0.00047398203123647507,0.1885010175700399,0.088152571209266
2025-07-15,equal_weight,0.003242732096675494,0.19235500796664562,0.08683619034444791
2025-07-16,equal_weight,-0.0019331443046429308,0.1900500136738823,0.0877481559802114
2025-07-17,equal_weight,0.00763007108301359,0.19913017987055515,0.08298639557398761
2025-07-18,equal_weight,0.002738070427569217,0.20241348275486448,0.07989393444187462
2025-07-21,equal_weight,0.006374529772114768,0.21007830329907762,0.08089043795278353
2025-07-22,equal_weight,0.006251559511975757,0.21764317982630232,0.07982280303263632
2025-07-23,equal_weight,0.0009054819384982871,0.21874573373317086,0.06775650127686589
2025-07-24,equal_weight,0.003995691435126459,0.22361546562304535,0.06548841771605932
2025-07-25,equal_weight,-0.001968809968935914,0.22120639929618258,0.06576598865597234
2025-07-28,equal_weight,0.0030813599700248995,0.2249693758101119,0.06485098466986441
2025-07-29,equal_weight,0.0048930147980690295,0.2309631690931322,0.0654801240714188
2025-07-30,equal_weight,-0.004103301107377977,0.22591215655825092,0.0667575410685039
2025-07-31,equal_weight,-0.011051098257263204,0.2123644808613523,0.07977983878325712
2025-08-01,equal_weight,-0.001180024587106865,0.2109338609654008,0.07980422638112829
2025-08-04,equal_weight,0.005912548081286451,0.21809356564161653,0.07747844342123376
2025-08-05,equal_weight,0.0037887118513836525,0.2227085711698571,0.07165518919415316
2025-08-06,equal_weight,0.0039771962801925746,0.22757152315087348,0.06987139556250528
2025-08-07,equal_weight,-0.0014888195561906239,0.22574389066058376,0.07050422123828354
2025-08-08,equal_weight,-0.0008120658523015579,0.22474850590331097,0.07053941013929806
2025-08-11,equal_weight,0.004648456485214813,0.2304416960383342,0.07125823128470903
2025-08-12,equal_weight,0.0038579479087608396,0.23518867600641746,0.07146289139137463
2025-08-13,equal_weight,0.012363817232313324,0.2504603230439839,0.07921992609766298
2025-08-14,equal_weight,-0.004490524091331083,0.24484510083810118,0.08046409017700082
2025-08-15,equal_weight,0.010969298396435722,0.2585001782065355,0.08668615979056685
2025-08-18,equal_weight,0.010037026301742281,0.27113177759594165,0.0898872659445802
2025-08-19,equal_weight,-0.0026253222126720655,0.2677946471049857,0.09046738648340252
2025-08-20,equal_weight,0.006071724050612227,0.2754923463550505,0.09146463530067318
2025-08-21,equal_weight,-0.0010928815552454065,0.2740983842958624,0.09199087439154689
2025-08-22,equal_weight,0.015183180297095467,0.29344324978086456,0.1017126692557887
2025-08-25,equal_weight,0.014724380959572736,0.3124884009402258,0.1100475236017233
2025-08-26,equal_weight,-0.0016916733046565158,0.310268099349684,0.11139935276319521
2025-08-27,equal_weight,-0.007157468630383802,0.30088989653119613,0.11452062760920917
2025-08-28,equal_weight,0.016884366219501977,0.3228545979554789,0.11197203056259866
2025-08-29,equal_weight,0.0077009847442043545,0.3330418810331348,0.1105368588334969
2025-09-01,equal_weight,0.011336573321366396,0.3481540080579191,0.11288794785865128
2025-09-02,equal_weight,-0.01027410420752628,0.33430293329133787,0.12541174126294613
2025-09-03,equal_weight,-0.0008854368871085592,0.3331214922556247,0.12681229555692589
2025-09-04,equal_weight,-0.01761910343441484,0.30963308679293133,0.1475736246513533
2025-09-05,equal_weight,0.025961500008261938,0.3436331261865262,0.16688155021415912
2025-09-08,equal_weight,0.0012344619570875846,0.34529179016508627,0.16733360914032405
2025-09-09,equal_weight,-0.004500099374917111,0.3392378434210832,0.1703775236043696
2025-09-10,equal_weight,0.0018873129804870548,0.34176540438693137,0.16768039994761313
2025-09-11,equal_weight,0.022011783992481916,0.3713000546368814,0.17689277867210718
2025-09-12,equal_weight,-0.0023414763650076776,0.3680891879696153,0.17715321523900737
2025-09-15,equal_weight,0.0022560978472246254,0.3711757310414048,0.1759263224205677
2025-09-16,equal_weight,0.0053161548720468636,0.37846511358441304,0.17429846257594608
2025-09-17,equal_weight,0.00604617026395664,0.3867995483640687,0.17429494440511226
2025-09-18,equal_weight,-0.010453181263492574,0.37230308130888945,0.1811326774582651
2025-09-19,equal_weight,-6.306565429472477e-05,0.3722165361171761,0.17642719140630075
2025-09-22,equal_weight,0.007553722841887023,0.3825818795100593,0.17189495536088736
2025-09-23,equal_weight,0.0018731668732051346,0.3851716860862511,0.17116213848310255
2025-09-24,equal_weight,0.011525401857150343,0.4011363464095419,0.1695307185868555
2025-09-25,equal_weight,0.003736840190515434,0.406372169021197,0.1623140636234068
2025-09-26,equal_weight,-0.009442000050698464,0.39309320292999783,0.16722266598784252
2025-09-29,equal_weight,0.014682707920119454,0.4135475835341227,0.17003033265020562
2025-09-30,equal_weight,0.0046235465004007105,0.42008318651712173,0.16336521430455148
2025-10-09,equal_weight,0.017416291991472876,0.44481576994568517,0.17011664262952914
2025-10-10,equal_weight,-0.019614450116884362,0.4164765030979978,0.17360482450753612
2025-10-13,equal_weight,0.0012232700533804318,0.41820923638555474,0.15306420681796998
2025-10-14,equal_weight,-0.01216648200010866,0.40095461923868214,0.1619557968214392
2025-10-15,equal_weight,0.014982147385411529,0.42194392782438905,0.16616948227796843
2025-10-16,equal_weight,0.0010494654197770402,0.4234362088055026,0.16627399853471947
2025-10-17,equal_weight,-0.00986537906130751,0.40939347103604584,0.15615268018003842
2025-10-20,equal_weight,-0.0005644427548805907,0.40859794910254355,0.1557121808127049
2025-10-21,equal_weight,0.017498666043844757,0.43324653420393355,0.1657621279426616
2025-10-22,equal_weight,-0.01190114077738509,0.4161892654316732,0.1726847046774066
2025-10-23,equal_weight,-0.0009747551558644707,0.4148088276435138,0.17197999863746424
2025-10-24,equal_weight,0.012078028111515284,0.4318969284362122,0.17057220164162004
2025-10-27,equal_weight,0.008659568800791596,0.4442965384036477,0.17185442519506558
2025-10-28,equal_weight,-0.008996654365881906,0.43130270164579043,0.17555255550847365
2025-10-29,equal_weight,0.015102950124473935,0.4529195949617717,0.18180432016162817
2025-10-30,equal_weight,-0.007531276564475343,0.44197725566616897,0.18177540002269493
2025-10-31,equal_weight,-0.006941974965584351,0.4319670856563924,0.18397143981194514
2025-11-03,equal_weight,0.0009957314463269861,0.4333929403136856,0.17982360610175807
2025-11-04,equal_weight,-0.010356388840496233,0.4185481656625747,0.17740400723489683
2025-11-05,equal_weight,0.0019648789596844467,0.42133544110658394,0.17678179568102378
2025-11-06,equal_weight,0.011220895700721645,0.4372840978469801,0.16997096190318414
2025-11-07,equal_weight,-0.0008207762824887779,0.4361044091482691,0.15383521249306334
2025-11-10,equal_weight,0.002286395126433694,0.4393879112703958,0.15392642638398593
2025-11-11,equal_weight,-0.0033763777243133843,0.4345279939901363,0.1471284591776005
2025-11-12,equal_weight,-0.0019376793868282284,0.43174833866635365,0.13812907278691092
2025-11-13,equal_weight,0.01299120594481691,0.45034847619511775,0.14521947275200642
2025-11-14,equal_weight,-0.01387045496316346,0.4302314829751608,0.14980872908237444
2025-11-17,equal_weight,-0.006648489007554015,0.4207226046823427,0.15207049095080483
2025-11-18,equal_weight,-0.007747296926390247,0.40971584481383405,0.14054811837567704
2025-11-19,equal_weight,0.003987236172677911,0.4153367148234728,0.13509884416665757
2025-11-20,equal_weight,-0.005604993315502195,0.40740376199770223,0.13653597875333304
2025-11-21,equal_weight,-0.021850398665788754,0.37665142871432167,0.14856543939008998
2025-11-24,equal_weight,0.002070817847134143,0.37950222306218606,0.14411448040255423
2025-11-25,equal_weight,0.01139415542240041,0.3952204857973034,0.14953378159644662
2025-11-26,equal_weight,0.005878679153732479,0.40342253938202033,0.13940992908670494
2025-11-27,equal_weight,-0.001640192593270262,0.40112065612769743,0.13769659270154014
2025-11-28,equal_weight,0.005935595810237305,0.40943714202384607,0.13840812956205392
2025-12-01,equal_weight,0.008885709769954087,0.4219609914068636,0.14250573315252832
2025-12-02,equal_weight,-0.005152369797231483,0.4146345225418977,0.13881439943424217
2025-12-03,equal_weight,-0.004517553439328804,0.4082438354891953,0.13944016556678193
2025-12-04,equal_weight,0.0023818687742145125,0.4115980875074272,0.1330308804477882
2025-12-05,equal_weight,0.008624654914710473,0.42377263389044395,0.137233768645647
2025-12-08,equal_weight,0.007974818056574007,0.43512696159964936,0.14016238826798846
2025-12-09,equal_weight,-0.002791253720828091,0.4311211581282235,0.139996882983656
2025-12-10,equal_weight,0.002215113754306586,0.4342912542896724,0.14004278666505993
2025-12-11,equal_weight,-0.005660046174603451,0.426173099562563,0.1327780419405941
2025-12-12,equal_weight,0.007839923022401286,0.437354186879753,0.12667099771697485
2025-12-15,equal_weight,-0.0033667466632720353,0.43251497946713546,0.12481267398386654
2025-12-16,equal_weight,-0.01145810521805899,0.4161010721059555,0.12867750344000362
2025-12-17,equal_weight,0.015807000507646364,0.43848538247161284,0.13959819632901516
2025-12-18,equal_weight,-0.006691336248122726,0.42885999308948586,0.14031567849377946
2025-12-19,equal_weight,0.0037042341125292037,0.4341528250179163,0.11210177758101066
2025-12-22,equal_weight,0.012683656233747566,0.4523431264371014,0.11826121107378111
2025-12-23,equal_weight,0.004265137876483216,0.4585375701153185,0.11385737533294996
2025-12-24,equal_weight,0.005091038505703272,0.4659630410467903,0.11355799885179259
2025-12-25,equal_weight,0.0011302931778399026,0.46762000907105095,0.11273611177276252
2025-12-26,equal_weight,0.004168747563385544,0.47373814640784184,0.11216276055949649
2025-12-29,equal_weight,-0.005117970352490931,0.4661955982671915,0.11220047209535843
2025-12-30,equal_weight,-0.0013877011467199774,0.4641609569541605,0.10998886474576833
2025-12-31,equal_weight,-0.004653655214632569,0.45734725668176934,0.11009265446328147
2026-01-05,equal_weight,0.019407890947077334,0.4856312933114715,0.1267428569355559
2026-01-06,equal_weight,0.010552548954121256,0.5013084902619152,0.1281375493034487
2026-01-07,equal_weight,-0.0006289030767856918,0.5003643127331849,0.1270622696325507
2026-01-08,equal_weight,-0.0023705538587638574,0.49680761832208375,0.12684924379507695
2026-01-09,equal_weight,0.009173399415657358,0.5105384324533511,0.12918768674342734
2026-01-12,equal_weight,0.013569820256829023,0.5310361674727753,0.1308544501286472
2026-01-13,equal_weight,-0.006862497613657204,0.5205294354270704,0.13486088555422482
2026-01-14,equal_weight,0.004539349515296509,0.5274316499827705,0.13293266715918864
2026-01-15,equal_weight,-8.708057686934708e-05,0.5272986403535616,0.12192219126351553
2026-01-16,equal_weight,-0.0006614598583424725,0.5262883936112668,0.11420791972274887
2026-01-19,equal_weight,0.0027223402180554194,0.5304434698895459,0.10836137398764624
2026-01-20,equal_weight,-0.002844363146803164,0.5260903328855266,0.11063650834918137
2026-01-21,equal_weight,0.009847197870931313,0.5411180463623659,0.10781152216171963
2026-01-22,equal_weight,0.002126528332195887,0.5443952775512138,0.10774398563116128
2026-01-23,equal_weight,0.011769424312286891,0.562571920878606,0.112077699220558
2026-01-26,equal_weight,0.0005492948463541979,0.5634302335818022,0.11224021033418308
2026-01-27,equal_weight,0.002755412858680195,0.5677381293510628,0.11218896056247399
2026-01-28,equal_weight,0.0074953250787151765,0.5794888362688457,0.10878733298805196
2026-01-29,equal_weight,0.009759163776104196,0.5949033265045214,0.1089997336694857
2026-01-30,equal_weight,-0.018412995247635733,0.5655363791331551,0.13242816197661475
2026-02-02,equal_weight,-0.03911930214358668,0.5042936885010685,0.1902282365126446
2026-02-03,equal_weight,0.02500539711788075,0.5419091495639592,0.20639391977651175
2026-02-04,equal_weight,0.009931553817120232,0.5572227032639638,0.20840040146562808
2026-02-05,equal_weight,-0.015130018212617637,0.5336618954024783,0.2166621064060009
2026-02-06,equal_weight,-0.005040637454918829,0.5259312618093308,0.21568937950291545
2026-02-09,equal_weight,0.02068181231526256,0.5574902857720632,0.22272599403601898
2026-02-10,equal_weight,-0.001722173284836015,0.5548080176105148,0.22107547686346687
2026-02-11,equal_weight,-0.0001312134604108729,0.5546040058702495,0.22076350265167144
2026-02-12,equal_weight,0.004850398163873714,0.5621444542858731,0.2211439115254984
2026-02-13,equal_weight,-0.011622300876770032,0.5439887414251849,0.2257562635205919
2026-02-24,equal_weight,0.013214229299165091,0.5643913626897066,0.23005020874899645
2026-02-25,equal_weight,0.007611264146418462,0.5762983585795136,0.23060647855040847
2026-02-26,equal_weight,-0.0014807980247961263,0.5739641790836396,0.22881074744412586
2026-02-27,equal_weight,0.0004955298323957803,0.574744125289498,0.22879209492216387
2026-03-02,equal_weight,0.008375912323104596,0.5879340440142469,0.22699792178508493
2026-03-03,equal_weight,-0.01839132390546583,0.5587298346702647,0.2371204894503618
2026-03-04,equal_weight,-0.01228237692654326,0.5395849273141962,0.2407464550986077
2026-03-05,equal_weight,0.006152526212994625,0.5490572639366282,0.24017963103777634
2026-03-06,equal_weight,0.0013518266236674844,0.5511513207876031,0.2370822804740487
2026-03-09,equal_weight,-0.0050226240460094825,0.5433604708648159,0.22887274759851897
2026-03-10,equal_weight,0.012945857501166148,0.5633405955935644,0.18264306916423997
2026-03-11,equal_weight,0.003564505227382542,0.568913131318737,0.16143326272977976
2026-03-12,equal_weight,-0.004000997532963213,0.5626359137508972,0.15866691042162445
2026-03-13,equal_weight,-0.006426171178591256,0.5525941478793195,0.15028464547014447
2026-03-16,equal_weight,-0.0008661728067268279,0.5512493330485431,0.1489101055757907
2026-03-17,equal_weight,-0.010958789795173774,0.5342495176877606,0.13474387333739765
2026-03-18,equal_weight,0.0062433879271917014,0.5438284326037921,0.13690516408640754
2026-03-19,equal_weight,-0.019012621804485,0.5144762064836852,0.15212176908416353
2026-03-20,equal_weight,-0.0067128242548524465,0.5043097938714047,0.15149459877745577
2026-03-23,equal_weight,-0.040352123532767604,0.4436076992375535,0.2020022438468927
2026-03-24,equal_weight,0.014529016255698158,0.4645818989666268,0.20347447959266665
2026-03-25,equal_weight,0.01928577283654982,0.49282749277062,0.21557108009700796
2026-03-26,equal_weight,-0.01229312551467241,0.4744759770302369,0.21820826165258886
2026-03-27,equal_weight,0.006511280556141452,0.48407670378997136,0.22058005045073237
2026-03-30,equal_weight,0.0018145059882519246,0.4867695698560235,0.2173499952379916
2026-03-31,equal_weight,-0.009241697853620768,0.47302929471345645,0.2112057033513808
2026-04-01,equal_weight,0.016200575198748915,0.4968932165724218,0.21821809255981695
2026-04-02,equal_weight,-0.015440427303775506,0.4737805456804207,0.22184914427409297
2026-04-03,equal_weight,-0.0029046103868040516,0.46949978739956766,0.2214099889150752
2026-04-07,equal_weight,0.0011339299459289355,0.47116609721403635,0.2215974809293384
2026-04-08,equal_weight,0.035454416663674375,0.5233254330061343,0.2541481918400073
2026-04-09,equal_weight,-0.008402580319531339,0.5105255687025154,0.2547384622413076
2026-04-10,equal_weight,0.013222079440448686,0.5304978577687292,0.2600209797293874
2026-04-13,equal_weight,0.0011461010608540656,0.5322519629871527,0.25927889382592445
2026-04-14,equal_weight,0.012424348261507534,0.5512891949996839,0.2633124374164556
2026-04-15,equal_weight,-0.0029103857464154227,0.5467743450379885,0.2603492542254255
2026-04-16,equal_weight,0.012998297123199887,0.5668797775573351,0.2633999751641505
2026-04-17,equal_weight,0.001905641872687269,0.5698656892709153,0.2527034487970664
2026-04-20,equal_weight,0.0029212825704669544,0.5744517105469567,0.25064464785577956
2026-04-21,equal_weight,-0.0001583232776042331,0.5742024381917132,0.19389793023380528
2026-04-22,equal_weight,0.008707698011531685,0.5879101176325037,0.1909471217124045
2026-04-23,equal_weight,-0.0060177945784887004,0.5783544007354875,0.1853319743409769
2026-04-24,equal_weight,-0.006359174071259255,0.5683173703550723,0.18002064280668456
2026-04-27,equal_weight,0.0010659073459415636,0.5699890513609016,0.17970966297239055
2026-04-28,equal_weight,-0.008716030856772106,0.5563049783444456,0.18436343010896974
2026-04-29,equal_weight,0.009075311803388164,0.5704289312840867,0.18051154836967762
2026-04-30,equal_weight,0.0008609133522309077,0.5717809345197586,0.17403062843597328
2026-05-06,equal_weight,0.015665517847703783,0.5964036968021587,0.16635737987739996
2026-05-07,equal_weight,0.009177988209915533,0.6110554711096743,0.16517698970930544
2026-05-08,equal_weight,-0.0036046791070193374,0.605248133112716,0.1673605462546499
2026-05-11,equal_weight,0.011871837032537646,0.6243053773458156,0.1249191862885484
2026-05-12,equal_weight,-0.0008876503359943388,0.6228635621318572,0.11829948830219256
2026-05-13,equal_weight,0.011043187543312483,0.6407851488056877,0.11618767340756027
2026-05-14,equal_weight,-0.012844483426070828,0.6197101111561099,0.12978184478896473
2026-05-15,equal_weight,-0.010637670289784152,0.6024801690286015,0.13290498137824813
2026-05-18,equal_weight,-0.00376888673819078,0.5964406027713358,0.13333061484043962
2026-05-19,equal_weight,0.0025619938729951387,0.6005306738142364,0.12648347843667257
2026-05-20,equal_weight,-0.0014224927456556015,0.5982539305415364,0.1267513423997384
2026-05-21,equal_weight,-0.011011135273963578,0.5806553403101995,0.1333213277729792
2026-05-22,equal_weight,0.011408587256288528,0.5986883846822468,0.13907262147615373
2026-05-25,equal_weight,0.01159216342463143,0.6172206417025434,0.14159955151721149
2026-05-26,equal_weight,0.0005291366217340165,0.6180763723694922,0.13921194463652842
2026-05-27,equal_weight,-0.006971221673483252,0.6067964032930788,0.13967358589695675
2026-05-28,equal_weight,0.00047545451130355217,0.6075603618917707,0.1396995976497696
2026-05-29,equal_weight,-0.003399879746174816,0.6020948499766212,0.13590779594391592
2026-06-01,equal_weight,-0.009507438608787777,0.5868630315450134,0.1381332020817757
2026-06-02,equal_weight,0.010446701953622428,0.603440516676786,0.14253403508704465
2026-06-03,equal_weight,0.0032328696604716494,0.6086242308755216,0.13205601246074108
2026-06-04,equal_weight,-0.003660017148768669,0.6027366386045925,0.12857291325918446
2026-06-05,equal_weight,-0.012820466867788484,0.5821888066315717,0.13574485383996748
2026-06-08,equal_weight,-0.02504889304387661,0.5425567284390387,0.15264675867613672
